timestamp,reference,reconstructed,raw
29.63,21.419359,21.419970028553855,2142
29.64,21.499528,21.499969939773077,2150
29.65,21.579682,21.5799698509923,2158
29.66,21.659821,21.65996976221152,2166
29.67,21.739947,21.739969673430746,2174
29.68,21.820057,21.819969584649968,2182
29.69,21.900153,21.89996949586919,2190
29.7,21.980235,21.97996940708841,2198
29.71,22.060302,22.059969318307637,2206
29.72,22.140354,22.13996922952686,2214
29.73,22.220392,22.21996914074608,2222
29.74,22.300415,22.299969051965302,2230
29.75,22.380422,22.379968963184528,2238
29.76,22.460415,22.45996887440375,2246
29.77,22.540393,22.53996878562297,2254
29.78,22.620356,22.619968696842193,2262
29.79,22.700304,22.699968608061415,2270
29.8,22.780237,22.77996851928064,2278
29.81,22.860155,22.859968430499862,2286
29.82,22.940058,22.939968341719084,2294
29.83,23.019945,23.019968252938305,2302
29.84,23.099817,23.09996816415753,2310
29.85,23.179674,23.179968075376753,2318
29.86,23.259515,23.259967986595974,2326
29.87,23.339341,23.339967897815196,2334
29.88,23.419151,23.41996780903442,2342
29.89,23.498946,23.499967720253643,2350
29.9,23.578725,23.579967631472865,2358
29.91,23.658489,23.659967542692087,2366
29.92,23.738236,23.739967453911312,2374
29.93,23.817968,23.819967365130534,2382
29.94,23.897685,23.899967276349756,2390
29.95,23.977385,23.979967187568977,2398
29.96,24.05707,24.059967098788203,2406
29.97,24.136738,24.139967010007425,2414
29.98,24.216391,24.219966921226646,2422
29.99,24.296027,24.299966832445868,2430
30.0,24.375648,24.379966743665094,2438
30.01,24.455252,24.459966654884315,2446
30.02,24.53484,24.529966577201133,2453
30.03,24.614412,24.60996648842036,2461
30.04,24.693967,24.68996639963958,2469
30.05,24.773507,24.769966310858802,2477
30.06,24.853029,24.849966222078024,2485
30.07,24.932536,24.92996613329725,2493
30.08,25.012026,25.00996604451647,2501
30.09,25.091499,25.089965955735693,2509
30.1,25.170956,25.169965866954914,2517
30.11,25.250396,25.24996577817414,2525
30.12,25.329819,25.32996568939336,2533
30.13,25.409226,25.409965600612583,2541
30.14,25.488616,25.489965511831805,2549
30.15,25.567989,25.56996542305103,2557
30.16,25.647345,25.649965334270252,2565
30.17,25.726684,25.729965245489474,2573
30.18,25.806006,25.809965156708696,2581
30.19,25.885312,25.88996506792792,2589
30.2,25.9646,25.95996499024474,2596
30.21,26.043871,26.03996490146396,2604
30.22,26.123125,26.119964812683186,2612
30.23,26.202361,26.199964723902408,2620
30.24,26.281581,26.27996463512163,2628
30.25,26.360783,26.35996454634085,2636
30.26,26.439967,26.439964457560077,2644
30.27,26.519134,26.5199643687793,2652
30.28,26.598284,26.59996427999852,2660
30.29,26.677416,26.679964191217742,2668
30.3,26.756531,26.759964102436967,2676
30.31,26.835628,26.83996401365619,2684
30.32,26.914707,26.909963935973007,2691
30.33,26.993769,26.989963847192232,2699
30.34,27.072813,27.069963758411454,2707
30.35,27.151839,27.149963669630676,2715
30.36,27.230847,27.229963580849898,2723
30.37,27.309838,27.309963492069123,2731
30.38,27.38881,27.389963403288345,2739
30.39,27.467764,27.469963314507567,2747
30.4,27.546701,27.54996322572679,2755
30.41,27.625619,27.629963136946014,2763
30.42,27.704519,27.69996305926283,2770
30.43,27.783401,27.779962970482053,2778
30.44,27.862265,27.85996288170128,2786
30.45,27.94111,27.9399627929205,2794
30.46,28.019937,28.019962704139722,2802
30.47,28.098746,28.099962615358944,2810
30.48,28.177536,28.17996252657817,2818
30.49,28.256308,28.25996243779739,2826
30.5,28.335061,28.339962349016613,2834
30.51,28.413796,28.409962271333434,2841
30.52,28.492512,28.489962182552656,2849
30.53,28.571209,28.569962093771878,2857
30.54,28.649888,28.6499620049911,2865
30.55,28.728548,28.729961916210325,2873
30.56,28.807189,28.809961827429547,2881
30.57,28.885811,28.88996173864877,2889
30.58,28.964415,28.95996166096559,2896
30.59,29.042999,29.03996157218481,2904
30.6,29.121564,29.119961483404033,2912
30.61,29.200111,29.199961394623255,2920
30.62,29.278638,29.27996130584248,2928
30.63,29.357146,29.359961217061702,2936
30.64,29.435635,29.439961128280924,2944
30.65,29.514105,29.509961050597745,2951
30.66,29.592556,29.589960961816967,2959
30.67,29.670987,29.66996087303619,2967
30.68,29.749399,29.74996078425541,2975
30.69,29.827791,29.829960695474636,2983
30.7,29.906164,29.909960606693858,2991
30.71,29.984517,29.97996052901068,2998
30.72,30.062851,30.0599604402299,3006
30.73,30.141165,30.139960351449123,3014
30.74,30.21946,30.219960262668344,3022
30.75,30.297735,30.299960173887566,3030
30.76,30.37599,30.37996008510679,3038
30.77,30.454226,30.44996000742361,3045
30.78,30.532441,30.529959918642835,3053
30.79,30.610637,30.609959829862056,3061
30.8,30.688813,30.689959741081278,3069
30.81,30.766969,30.7699596523005,3077
30.82,30.845104,30.849959563519725,3085
30.83,30.92322,30.919959485836543,3092
30.84,31.001316,30.999959397055765,3100
30.85,31.079391,31.07995930827499,3108
30.86,31.157447,31.159959219494212,3116
30.87,31.235482,31.239959130713434,3124
30.88,31.313496,31.309959053030255,3131
30.89,31.391491,31.389958964249477,3139
30.9,31.469465,31.4699588754687,3147
30.91,31.547418,31.54995878668792,3155
30.92,31.625352,31.629958697907146,3163
30.93,31.703264,31.699958620223963,3170
30.94,31.781156,31.779958531443185,3178
30.95,31.859028,31.85995844266241,3186
30.96,31.936879,31.939958353881632,3194
30.97,32.014709,32.009958276198454,3201
30.98,32.092518,32.08995818741767,3209
30.99,32.170307,32.1699580986369,3217
31.0,32.248075,32.24995800985612,3225
31.01,32.325822,32.32995792107534,3233
31.02,32.403548,32.399957843392166,3240
31.03,32.481253,32.479957754611384,3248
31.04,32.558937,32.55995766583061,3256
31.05,32.6366,32.63995757704983,3264
31.06,32.714242,32.70995749936665,3271
31.07,32.791862,32.78995741058587,3279
31.08,32.869462,32.869957321805096,3287
31.09,32.94704,32.94995723302432,3295
31.1,33.024597,33.01995715534114,3302
31.11,33.102133,33.09995706656036,3310
31.12,33.179647,33.17995697777958,3318
31.13,33.25714,33.25995688899881,3326
31.14,33.334612,33.329956811315625,3333
31.15,33.412062,33.40995672253485,3341
31.16,33.48949,33.48995663375407,3349
31.17,33.566897,33.569956544973294,3357
31.18,33.644282,33.63995646729011,3364
31.19,33.721646,33.71995637850934,3372
31.2,33.798988,33.799956289728556,3380
31.21,33.876308,33.87995620094778,3388
31.22,33.953606,33.9499561232646,3395
31.23,34.030883,34.029956034483824,3403
31.24,34.108137,34.10995594570305,3411
31.25,34.18537,34.18995585692227,3419
31.26,34.262581,34.259955779239085,3426
31.27,34.339769,34.33995569045831,3434
31.28,34.416936,34.419955601677536,3442
31.29,34.49408,34.489955523994354,3449
31.3,34.571203,34.56995543521358,3457
31.31,34.648303,34.6499553464328,3465
31.32,34.725381,34.72995525765202,3473
31.33,34.802436,34.79995517996884,3480
31.34,34.87947,34.879955091188066,3488
31.35,34.956481,34.959955002407284,3496
31.36,35.033469,35.02995492472411,3503
31.37,35.110435,35.10995483594333,3511
31.38,35.187379,35.18995474716255,3519
31.39,35.2643,35.25995466947937,3526
31.4,35.341198,35.339954580698596,3534
31.41,35.418074,35.419954491917814,3542
31.42,35.494927,35.48995441423464,3549
31.43,35.571758,35.56995432545386,3557
31.44,35.648565,35.64995423667308,3565
31.45,35.72535,35.72995414789231,3573
31.46,35.802112,35.799954070209125,3580
31.47,35.878852,35.87995398142835,3588
31.48,35.955568,35.95995389264757,3596
31.49,36.032261,36.02995381496439,3603
31.5,36.108932,36.10995372618361,3611
31.51,36.185579,36.18995363740284,3619
31.52,36.262203,36.259953559719655,3626
31.53,36.338804,36.33995347093888,3634
31.54,36.415382,36.4199533821581,3642
31.55,36.491937,36.48995330447492,3649
31.56,36.568468,36.56995321569414,3657
31.57,36.644976,36.63995313801096,3664
31.58,36.721461,36.719953049230185,3672
31.59,36.797922,36.79995296044941,3680
31.6,36.87436,36.86995288276623,3687
31.61,36.950775,36.94995279398545,3695
31.62,37.027166,37.02995270520467,3703
31.63,37.103533,37.099952627521496,3710
31.64,37.179877,37.179952538740714,3718
31.65,37.256197,37.25995244995994,3726
31.66,37.332494,37.32995237227676,3733
31.67,37.408767,37.40995228349598,3741
31.68,37.485016,37.4899521947152,3749
31.69,37.561241,37.559952117032026,3756
31.7,37.637443,37.639952028251244,3764
31.71,37.71362,37.70995195056807,3771
31.72,37.789774,37.78995186178729,3779
31.73,37.865904,37.86995177300651,3787
31.74,37.942009,37.93995169532333,3794
31.75,38.018091,38.019951606542556,3802
31.76,38.094149,38.08995152885937,3809
31.77,38.170182,38.1699514400786,3817
31.78,38.246191,38.24995135129782,3825
31.79,38.322177,38.31995127361464,3832
31.8,38.398137,38.39995118483386,3840
31.81,38.474074,38.46995110715068,3847
31.82,38.549986,38.5499510183699,3855
31.83,38.625874,38.62995092958913,3863
31.84,38.701738,38.699950851905946,3870
31.85,38.777577,38.77995076312517,3878
31.86,38.853391,38.84995068544199,3885
31.87,38.929181,38.92995059666121,3893
31.88,39.004947,38.99995051897803,3900
31.89,39.080688,39.07995043019725,3908
31.9,39.156404,39.159950341416476,3916
31.91,39.232096,39.22995026373329,3923
31.92,39.307763,39.30995017495252,3931
31.93,39.383405,39.37995009726934,3938
31.94,39.459022,39.45995000848856,3946
31.95,39.534614,39.52994993080538,3953
31.96,39.610182,39.609949842024605,3961
31.97,39.685725,39.68994975324382,3969
31.98,39.761242,39.75994967556065,3976
31.99,39.836735,39.839949586779866,3984
32.0,39.912203,39.90994950909669,3991
32.01,39.987645,39.98994942031591,3999
32.02,40.063063,40.059949342632734,4006
32.03,40.138455,40.13994925385195,4014
32.04,40.213822,40.20994917616877,4021
32.05,40.289164,40.289949087387996,4029
32.06,40.36448,40.35994900970481,4036
32.07,40.439772,40.43994892092404,4044
32.08,40.515038,40.519948832143264,4052
32.09,40.590278,40.58994875446008,4059
32.1,40.665493,40.6699486656793,4067
32.11,40.740683,40.739948587996125,4074
32.12,40.815847,40.81994849921534,4082
32.13,40.890986,40.88994842153217,4089
32.14,40.966099,40.969948332751386,4097
32.15,41.041186,41.03994825506821,4104
32.16,41.116248,41.11994816628743,4112
32.17,41.191284,41.189948088604254,4119
32.18,41.266294,41.26994799982347,4127
32.19,41.341279,41.33994792214029,4134
32.2,41.416238,41.419947833359515,4142
32.21,41.49117,41.48994775567633,4149
32.22,41.566077,41.56994766689556,4157
32.23,41.640959,41.639947589212376,4164
32.24,41.715814,41.7199475004316,4172
32.25,41.790643,41.78994742274842,4179
32.26,41.865446,41.869947333967644,4187
32.27,41.940223,41.93994725628446,4194
32.28,42.014974,42.00994717860128,4201
32.29,42.089699,42.089947089820505,4209
32.3,42.164397,42.15994701213732,4216
32.31,42.23907,42.23994692335655,4224
32.32,42.313716,42.309946845673366,4231
32.33,42.388335,42.38994675689259,4239
32.34,42.462929,42.45994667920941,4246
32.35,42.537496,42.539946590428634,4254
32.36,42.612037,42.60994651274545,4261
32.37,42.686551,42.68994642396468,4269
32.38,42.761039,42.759946346281495,4276
32.39,42.8355,42.83994625750072,4284
32.4,42.909934,42.90994617981754,4291
32.41,42.984343,42.979946102134356,4298
32.42,43.058724,43.05994601335358,4306
32.43,43.133079,43.1299459356704,4313
32.44,43.207407,43.209945846889624,4321
32.45,43.281708,43.27994576920644,4328
32.46,43.355983,43.35994568042567,4336
32.47,43.43023,43.429945602742485,4343
32.48,43.504451,43.4999455250593,4350
32.49,43.578645,43.57994543627853,4358
32.5,43.652812,43.649945358595346,4365
32.51,43.726953,43.72994526981457,4373
32.52,43.801066,43.79994519213139,4380
32.53,43.875152,43.879945103350614,4388
32.54,43.949211,43.94994502566743,4395
32.55,44.023243,44.01994494798425,4402
32.56,44.097248,44.099944859203475,4410
32.57,44.171225,44.16994478152029,4417
32.58,44.245176,44.24994469273952,4425
32.59,44.319099,44.319944615056336,4432
32.6,44.392995,44.389944537373154,4439
32.61,44.466863,44.46994444859238,4447
32.62,44.540705,44.5399443709092,4454
32.63,44.614519,44.60994429322602,4461
32.64,44.688305,44.68994420444524,4469
32.65,44.762064,44.759944126762065,4476
32.66,44.835795,44.83994403798128,4484
32.67,44.909499,44.9099439602981,4491
32.68,44.983176,44.979943882614926,4498
32.69,45.056825,45.059943793834144,4506
32.7,45.130446,45.12994371615097,4513
32.71,45.204039,45.199943638467786,4520
32.72,45.277605,45.27994354968701,4528
32.73,45.351143,45.34994347200383,4535
32.74,45.424653,45.41994339432065,4542
32.75,45.498136,45.49994330553987,4550
32.76,45.571591,45.56994322785669,4557
32.77,45.645017,45.649943139075916,4565
32.78,45.718416,45.71994306139273,4572
32.79,45.791787,45.78994298370955,4579
32.8,45.86513,45.869942894928776,4587
32.81,45.938445,45.939942817245594,4594
32.82,46.011732,46.00994273956241,4601
32.83,46.084991,46.07994266187924,4608
32.84,46.158222,46.159942573098455,4616
32.85,46.231424,46.22994249541528,4623
32.86,46.304599,46.2999424177321,4630
32.87,46.377745,46.37994232895132,4638
32.88,46.450863,46.44994225126814,4645
32.89,46.523952,46.51994217358496,4652
32.9,46.597014,46.599942084804184,4660
32.91,46.670047,46.669942007121,4667
32.92,46.743051,46.73994192943782,4674
32.93,46.816028,46.819941840657044,4682
32.94,46.888975,46.88994176297386,4689
32.95,46.961895,46.95994168529069,4696
32.96,47.034785,47.029941607607505,4703
32.97,47.107648,47.10994151882672,4711
32.98,47.180481,47.17994144114355,4718
32.99,47.253286,47.249941363460366,4725
33.0,47.326063,47.32994127467959,4733
33.01,47.39881,47.39994119699641,4740
33.02,47.471529,47.469941119313226,4747
33.03,47.544219,47.53994104163005,4754
33.04,47.616881,47.61994095284927,4762
33.05,47.689513,47.68994087516609,4769
33.06,47.762117,47.75994079748291,4776
33.07,47.834692,47.82994071979973,4783
33.08,47.907238,47.909940631018955,4791
33.09,47.979755,47.97994055333577,4798
33.1,48.052243,48.04994047565259,4805
33.11,48.124702,48.119940397969415,4812
33.12,48.197133,48.199940309188634,4820
33.13,48.269534,48.26994023150546,4827
33.14,48.341905,48.339940153822276,4834
33.15,48.414248,48.409940076139094,4841
33.16,48.486562,48.48993998735832,4849
33.17,48.558846,48.55993990967514,4856
33.18,48.631101,48.629939831991955,4863
33.19,48.703327,48.69993975430878,4870
33.2,48.775524,48.779939665528,4878
33.21,48.847691,48.84993958784482,4885
33.22,48.919829,48.91993951016164,4892
33.23,48.991938,48.98993943247846,4899
33.24,49.064017,49.059939354795276,4906
33.25,49.136066,49.1399392660145,4914
33.26,49.208087,49.20993918833132,4921
33.27,49.280077,49.279939110648144,4928
33.28,49.352038,49.34993903296496,4935
33.29,49.42397,49.41993895528178,4942
33.3,49.495872,49.499938866501004,4950
33.31,49.567744,49.56993878881782,4957
33.32,49.639587,49.63993871113464,4964
33.33,49.7114,49.709938633451465,4971
33.34,49.783183,49.77993855576828,4978
33.35,49.854937,49.8499384780851,4985
33.36,49.92666,49.929938389304326,4993
33.37,49.998354,49.99993831162114,5000
33.38,50.070018,50.06993823393796,5007
33.39,50.141652,50.139938156254786,5014
33.4,50.213257,50.209938078571604,5021
33.41,50.284831,50.27993800088842,5028
33.42,50.356375,50.35993791210765,5036
33.43,50.427889,50.429937834424464,5043
33.44,50.499374,50.49993775674129,5050
33.45,50.570828,50.56993767905811,5057
33.46,50.642252,50.639937601374925,5064
33.47,50.713646,50.70993752369174,5071
33.48,50.78501,50.78993743491097,5079
33.49,50.856344,50.859937357227786,5086
33.5,50.927647,50.92993727954461,5093
33.51,50.99892,50.99993720186143,5100
33.52,51.070163,51.069937124178246,5107
33.53,51.141376,51.13993704649507,5114
33.54,51.212558,51.20993696881189,5121
33.55,51.28371,51.279936891128706,5128
33.56,51.354832,51.349936813445524,5135
33.57,51.425923,51.42993672466475,5143
33.58,51.496984,51.49993664698157,5150
33.59,51.568014,51.56993656929839,5157
33.6,51.639014,51.63993649161521,5164
33.61,51.709983,51.70993641393203,5171
33.62,51.780922,51.77993633624885,5178
33.63,51.85183,51.84993625856567,5185
33.64,51.922707,51.91993618088249,5192
33.65,51.993554,51.989936103199305,5199
33.66,52.06437,52.05993602551613,5206
33.67,52.135155,52.13993593673535,5214
33.68,52.20591,52.20993585905217,5221
33.69,52.276634,52.27993578136899,5228
33.7,52.347327,52.34993570368581,5235
33.71,52.41799,52.419935626002626,5242
33.72,52.488621,52.48993554831945,5249
33.73,52.559222,52.55993547063627,5256
33.74,52.629791,52.62993539295309,5263
33.75,52.70033,52.69993531526991,5270
33.76,52.770838,52.76993523758673,5277
33.77,52.841315,52.83993515990355,5284
33.78,52.911761,52.90993508222037,5291
33.79,52.982175,52.97993500453719,5298
33.8,53.052559,53.04993492685401,5305
33.81,53.122912,53.119934849170825,5312
33.82,53.193233,53.18993477148765,5319
33.83,53.263523,53.25993469380447,5326
33.84,53.333783,53.329934616121285,5333
33.85,53.404011,53.39993453843811,5340
33.86,53.474207,53.46993446075493,5347
33.87,53.544373,53.539934383071746,5354
33.88,53.614507,53.60993430538856,5361
33.89,53.68461,53.67993422770539,5368
33.9,53.754681,53.749934150022206,5375
33.91,53.824721,53.819934072339024,5382
33.92,53.89473,53.88993399465585,5389
33.93,53.964707,53.959933916972666,5396
33.94,54.034653,54.029933839289484,5403
33.95,54.104568,54.09993376160631,5410
33.96,54.174451,54.16993368392313,5417
33.97,54.244302,54.239933606239944,5424
33.98,54.314122,54.30993352855676,5431
33.99,54.38391,54.37993345087359,5438
34.0,54.453667,54.449933373190404,5445
34.01,54.523392,54.51993329550722,5452
34.02,54.593085,54.58993321782405,5459
34.03,54.662747,54.659933140140865,5466
34.04,54.732377,54.72993306245768,5473
34.05,54.801975,54.7999329847745,5480
34.06,54.871541,54.869932907091325,5487
34.07,54.941076,54.93993282940814,5494
34.08,55.010579,55.00993275172496,5501
34.09,55.08005,55.079932674041785,5508
34.1,55.149489,55.1499325963586,5515
34.11,55.218896,55.21993251867542,5522
34.12,55.288271,55.289932440992246,5529
34.13,55.357615,55.35993236330906,5536
34.14,55.426926,55.42993228562588,5543
34.15,55.496205,55.4999322079427,5550
34.16,55.565453,55.569932130259524,5557
34.17,55.634668,55.62993206367394,5563
34.18,55.703851,55.69993198599076,5570
34.19,55.773003,55.769931908307576,5577
34.2,55.842122,55.8399318306244,5584
34.21,55.911209,55.90993175294122,5591
34.22,55.980263,55.97993167525804,5598
34.23,56.049286,56.049931597574854,5605
34.24,56.118276,56.11993151989168,5612
34.25,56.187234,56.1899314422085,5619
34.26,56.25616,56.259931364525315,5626
34.27,56.325054,56.32993128684214,5633
34.28,56.393915,56.38993122025656,5639
34.29,56.462744,56.459931142573375,5646
34.3,56.53154,56.52993106489019,5653
34.31,56.600304,56.59993098720701,5660
34.32,56.669036,56.669930909523835,5667
34.33,56.737735,56.73993083184065,5674
34.34,56.806402,56.80993075415747,5681
34.35,56.875036,56.879930676474295,5688
34.36,56.943638,56.93993060988871,5694
34.37,57.012207,57.00993053220553,5701
34.38,57.080744,57.07993045452235,5708
34.39,57.149248,57.149930376839166,5715
34.4,57.21772,57.21993029915599,5722
34.41,57.286159,57.28993022147281,5729
34.42,57.354565,57.349930154887225,5735
34.43,57.422938,57.41993007720404,5742
34.44,57.491279,57.48992999952087,5749
34.45,57.559587,57.559929921837686,5756
34.46,57.627863,57.6299298441545,5763
34.47,57.696105,57.69992976647132,5770
34.48,57.764315,57.75992969988574,5776
34.49,57.832492,57.82992962220256,5783
34.5,57.900636,57.89992954451938,5790
34.51,57.968748,57.9699294668362,5797
34.52,58.036826,58.03992938915302,5804
34.53,58.104872,58.09992932256744,5810
34.54,58.172884,58.16992924488426,5817
34.55,58.240864,58.239929167201076,5824
34.56,58.308811,58.309929089517894,5831
34.57,58.376724,58.37992901183472,5838
34.58,58.444605,58.439928945249136,5844
34.59,58.512453,58.509928867565954,5851
34.6,58.580267,58.57992878988277,5858
34.61,58.648049,58.649928712199596,5865
34.62,58.715797,58.719928634516414,5872
34.63,58.783512,58.77992856793083,5878
34.64,58.851194,58.84992849024765,5885
34.65,58.918843,58.91992841256447,5892
34.66,58.986459,58.98992833488129,5899
34.67,59.054041,59.04992826829571,5905
34.68,59.121591,59.11992819061253,5912
34.69,59.189107,59.189928112929344,5919
34.7,59.256589,59.25992803524617,5926
34.71,59.324039,59.319927968660586,5932
34.72,59.391455,59.389927890977404,5939
34.73,59.458837,59.45992781329422,5946
34.74,59.526187,59.52992773561104,5953
34.75,59.593503,59.58992766902546,5959
34.76,59.660785,59.65992759134228,5966
34.77,59.728035,59.7299275136591,5973
34.78,59.79525,59.79992743597592,5980
34.79,59.862432,59.859927369390334,5986
34.8,59.929581,59.92992729170716,5993
34.81,59.996696,59.99992721402398,6000
34.82,60.063778,60.059927147438394,6006
34.83,60.130826,60.12992706975521,6013
34.84,60.197841,60.19992699207203,6020
34.85,60.264821,60.25992692548645,6026
34.86,60.331769,60.32992684780327,6033
34.87,60.398682,60.39992677012009,6040
34.88,60.465562,60.46992669243691,6047
34.89,60.532409,60.529926625851324,6053
34.9,60.599221,60.59992654816814,6060
34.91,60.666,60.66992647048497,6067
34.92,60.732745,60.729926403899384,6073
34.93,60.799457,60.7999263262162,6080
34.94,60.866134,60.86992624853302,6087
34.95,60.932778,60.92992618194744,6093
34.96,60.999388,60.99992610426426,6100
34.97,61.065964,61.06992602658108,6107
34.98,61.132507,61.1299259599955,6113
34.99,61.199015,61.199925882312314,6120
35.0,61.26549,61.26992580462913,6127
35.01,61.33193,61.32992573804355,6133
35.02,61.398337,61.399925660360374,6140
35.03,61.464709,61.45992559377479,6146
35.04,61.531048,61.52992551609161,6153
35.05,61.597353,61.59992543840843,6160
35.06,61.663624,61.659925371822844,6166
35.07,61.72986,61.72992529413967,6173
35.08,61.796063,61.79992521645649,6180
35.09,61.862231,61.859925149870904,6186
35.1,61.928366,61.92992507218772,6193
35.11,61.994466,61.98992500560214,6199
35.12,62.060532,62.059924927918956,6206
35.13,62.126564,62.12992485023578,6213
35.14,62.192562,62.1899247836502,6219
35.15,62.258526,62.259924705967016,6226
35.16,62.324455,62.31992463938143,6232
35.17,62.390351,62.38992456169825,6239
35.18,62.456212,62.45992448401507,6246
35.19,62.522038,62.519924417429486,6252
35.2,62.587831,62.58992433974631,6259
35.21,62.653589,62.64992427316073,6265
35.22,62.719313,62.719924195477546,6272
35.23,62.785002,62.789924117794364,6279
35.24,62.850658,62.84992405120878,6285
35.25,62.916278,62.9199239735256,6292
35.26,62.981865,62.979923906940016,6298
35.27,63.047417,63.04992382925684,6305
35.28,63.112934,63.10992376267126,6311
35.29,63.178418,63.179923684988076,6318
35.3,63.243866,63.23992361840249,6324
35.31,63.309281,63.30992354071931,6331
35.32,63.37466,63.36992347413373,6337
35.33,63.440005,63.43992339645055,6344
35.34,63.505316,63.50992331876737,6351
35.35,63.570592,63.56992325218179,6357
35.36,63.635834,63.639923174498605,6364
35.37,63.701041,63.69992310791302,6370
35.38,63.766213,63.76992303022984,6377
35.39,63.831351,63.82992296364426,6383
35.4,63.896454,63.89992288596108,6390
35.41,63.961523,63.9599228193755,6396
35.42,64.026557,64.0299227416923,6403
35.43,64.091556,64.08992267510672,6409
35.44,64.15652,64.15992259742356,6416
35.45,64.22145,64.21992253083798,6422
35.46,64.286345,64.28992245315479,6429
35.47,64.351205,64.3499223865692,6435
35.48,64.416031,64.41992230888602,6442
35.49,64.480822,64.47992224230043,6448
35.5,64.545577,64.54992216461727,6455
35.51,64.610299,64.60992209803169,6461
35.52,64.674985,64.6699220314461,6467
35.53,64.739636,64.73992195376292,6474
35.54,64.804253,64.79992188717733,6480
35.55,64.868835,64.86992180949414,6487
35.56,64.933381,64.92992174290856,6493
35.57,64.997893,64.9999216652254,6500
35.58,65.06237,65.05992159863982,6506
35.59,65.126812,65.12992152095663,6513
35.6,65.191219,65.18992145437105,6519
35.61,65.255592,65.25992137668786,6526
35.62,65.319929,65.31992131010227,6532
35.63,65.384231,65.37992124351669,6538
35.64,65.448498,65.44992116583353,6545
35.65,65.51273,65.50992109924795,6551
35.66,65.576927,65.57992102156476,6558
35.67,65.641089,65.63992095497917,6564
35.68,65.705216,65.70992087729599,6571
35.69,65.769307,65.7699208107104,6577
35.7,65.833364,65.82992074412482,6583
35.71,65.897386,65.89992066644166,6590
35.72,65.961372,65.95992059985608,6596
35.73,66.025323,66.02992052217289,6603
35.74,66.089239,66.0899204555873,6609
35.75,66.15312,66.14992038900172,6615
35.76,66.216966,66.21992031131853,6622
35.77,66.280776,66.27992024473295,6628
35.78,66.344552,66.33992017814737,6634
35.79,66.408292,66.40992010046418,6641
35.8,66.471996,66.4699200338786,6647
35.81,66.535666,66.53991995619543,6654
35.82,66.5993,66.59991988960985,6660
35.83,66.662899,66.65991982302427,6666
35.84,66.726463,66.72991974534108,6673
35.85,66.789991,66.7899196787555,6679
35.86,66.853484,66.84991961216991,6685
35.87,66.916941,66.91991953448672,6692
35.88,66.980363,66.97991946790114,6698
35.89,67.04375,67.03991940131556,6704
35.9,67.107102,67.1099193236324,6711
35.91,67.170418,67.16991925704681,6717
35.92,67.233698,67.22991919046123,6723
35.93,67.296943,67.29991911277804,6730
35.94,67.360153,67.35991904619246,6736
35.95,67.423327,67.41991897960688,6742
35.96,67.486466,67.48991890192369,6749
35.97,67.549569,67.5499188353381,6755
35.98,67.612637,67.60991876875252,6761
35.99,67.675669,67.67991869106936,6768
36.0,67.738666,67.73991862448378,6774
36.01,67.801627,67.7999185578982,6780
36.02,67.864552,67.85991849131261,6786
36.03,67.927442,67.92991841362942,6793
36.04,67.990297,67.98991834704384,6799
36.05,68.053116,68.04991828045826,6805
36.06,68.115899,68.11991820277507,6812
36.07,68.178647,68.17991813618949,6818
36.08,68.241359,68.2399180696039,6824
36.09,68.304035,68.29991800301832,6830
36.1,68.366676,68.36991792533516,6837
36.11,68.429281,68.42991785874958,6843
36.12,68.49185,68.48991779216396,6849
36.13,68.554383,68.54991772557838,6855
36.14,68.616881,68.61991764789522,6862
36.15,68.679344,68.67991758130964,6868
36.16,68.74177,68.73991751472406,6874
36.17,68.804161,68.79991744813847,6880
36.18,68.866516,68.86991737045528,6887
36.19,68.928835,68.9299173038697,6893
36.2,68.991118,68.98991723728412,6899
36.21,69.053366,69.04991717069854,6905
36.22,69.115578,69.11991709301535,6912
36.23,69.177754,69.17991702642976,6918
36.24,69.239894,69.23991695984418,6924
36.25,69.301998,69.2999168932586,6930
36.26,69.364067,69.35991682667301,6936
36.27,69.426099,69.42991674898985,6943
36.28,69.488096,69.48991668240427,6949
36.29,69.550057,69.54991661581869,6955
36.3,69.611982,69.6099165492331,6961
36.31,69.673871,69.66991648264752,6967
36.32,69.735724,69.73991640496433,6974
36.33,69.797541,69.79991633837875,6980
36.34,69.859322,69.85991627179317,6986
36.35,69.921068,69.91991620520758,6992
36.36,69.982777,69.979916138622,6998
36.37,70.04445,70.03991607203642,7004
36.38,70.106088,70.10991599435323,7011
36.39,70.167689,70.16991592776765,7017
36.4,70.229255,70.22991586118206,7023
36.41,70.290784,70.28991579459648,7029
36.42,70.352277,70.3499157280109,7035
36.43,70.413735,70.40991566142532,7041
36.44,70.475156,70.47991558374216,7048
36.45,70.536541,70.53991551715657,7054
36.46,70.59789,70.59991545057099,7060
36.47,70.659203,70.6599153839854,7066
36.48,70.72048,70.71991531739982,7072
36.49,70.781721,70.77991525081424,7078
36.5,70.842926,70.83991518422863,7084
36.51,70.904095,70.89991511764305,7090
36.52,70.965227,70.96991503995989,7097
36.53,71.026324,71.0299149733743,7103
36.54,71.087384,71.08991490678872,7109
36.55,71.148408,71.14991484020314,7115
36.56,71.209396,71.20991477361756,7121
36.57,71.270348,71.26991470703197,7127
36.58,71.331263,71.32991464044639,7133
36.59,71.392143,71.3899145738608,7139
36.6,71.452986,71.44991450727522,7145
36.61,71.513793,71.50991444068964,7151
